"","MatchID","TeamID","OriginPlayerID","DestinationPlayerID","MatchPeriod","EventTime","EventType","EventSubType","EventOrigin_x","EventOrigin_y","EventDestination_x","EventDestination_y","Consecutive_pass","index"
"1091",17,"Huskies","Huskies_M1","Huskies_D7","2H",748.874438,"Pass","Simple pass",54,56,53,89,-1,26143
"1092",17,"Huskies","Huskies_D7","Huskies_D6","2H",751.356655,"Pass","Simple pass",53,89,35,83,-1,26144
"1093",17,"Huskies","Huskies_D6","Huskies_M1","2H",752.901386,"Pass","Simple pass",35,83,47,82,-1,26145
"1094",17,"Huskies","Huskies_M1","Huskies_D6","2H",754.068728,"Pass","Simple pass",47,82,32,78,-1,26146
"1095",17,"Huskies","Huskies_D6","Huskies_M3","2H",755.391111,"Pass","Simple pass",32,78,42,59,-1,26147
"1096",17,"Huskies","Huskies_M3","Huskies_M1","2H",756.892894,"Pass","Simple pass",42,59,44,77,-1,26148
"1097",17,"Huskies","Huskies_M1","Huskies_M3","2H",757.750008,"Pass","Simple pass",44,77,46,53,-1,26149
"1098",17,"Huskies","Huskies_M3","Huskies_D2","2H",758.916281,"Pass","Simple pass",46,53,35,31,-1,26150
"1099",17,"Huskies","Huskies_D2","Huskies_D5","2H",761.576389,"Pass","Simple pass",35,31,55,3,-1,26151
"1100",17,"Huskies","Huskies_D5","Huskies_M3","2H",765.022323,"Pass","Simple pass",55,3,46,38,-1,26152
"1101",17,"Huskies","Huskies_M3","Huskies_D6","2H",769.318795,"Pass","Simple pass",46,38,29,82,12,26153
"1102",18,"Huskies","Huskies_M6","Huskies_M1","1H",290.60214,"Pass","Simple pass",31,43,32,61,-1,26831
"1103",18,"Huskies","Huskies_M1","Huskies_D6","1H",291.869101,"Pass","Simple pass",32,61,27,63,-1,26832
"1104",18,"Huskies","Huskies_D6","Huskies_F2","1H",294.574952,"Pass","Simple pass",27,63,46,74,-1,26833
"1105",18,"Huskies","Huskies_F2","Huskies_M8","1H",296.144533,"Pass","Simple pass",46,74,44,88,-1,26834
"1106",18,"Huskies","Huskies_M8","Huskies_D7","1H",297.062407,"Pass","Simple pass",44,88,32,92,-1,26835
"1107",18,"Huskies","Huskies_D7","Huskies_D6","1H",299.604238,"Pass","Simple pass",32,92,21,72,-1,26836
"1108",18,"Opponent18","Opponent18_F1","Opponent18_F2","1H",300,"Substitution","Substitution",NA,NA,NA,NA,-1,26837
"1109",18,"Huskies","Huskies_D6","Huskies_G1","1H",301.836318,"Pass","Simple pass",21,72,9,47,8,26838
"1110",18,"Huskies","Huskies_D5","Huskies_D2","1H",725.3996,"Pass","Simple pass",40,8,31,21,-1,26980
"1111",18,"Huskies","Huskies_D2","Huskies_M3","1H",726.237812,"Pass","Simple pass",31,21,41,28,-1,26981
"1112",18,"Huskies","Huskies_M3","Huskies_F2","1H",728.73371,"Pass","Simple pass",41,28,63,41,-1,26982
"1113",18,"Huskies","Huskies_F2","Huskies_M3","1H",731.169884,"Pass","Simple pass",63,41,53,38,-1,26983
"1114",18,"Huskies","Huskies_M3","Huskies_F2","1H",734.907042,"Pass","Simple pass",53,38,55,53,-1,26984
"1115",18,"Huskies","Huskies_F2","Huskies_D6","1H",735.632577,"Pass","Simple pass",55,53,36,63,-1,26985
"1116",18,"Huskies","Huskies_D6","Huskies_G1","1H",737.915523,"Pass","Simple pass",36,63,22,44,-1,26986
"1117",18,"Huskies","Huskies_G1","Huskies_D6","1H",743.078728,"Pass","Simple pass",22,44,28,76,8,26987
"1118",18,"Huskies","Huskies_M1","Huskies_M3","1H",917.817237,"Pass","Simple pass",62,54,54,51,-1,27038
"1119",18,"Huskies","Huskies_M3","Huskies_M1","1H",920.124705,"Pass","Simple pass",54,51,60,73,-1,27039
"1120",18,"Huskies","Huskies_M1","Huskies_M3","1H",921.847684,"Pass","Simple pass",60,73,41,67,-1,27040
"1121",18,"Huskies","Huskies_M3","Huskies_D6","1H",924.3861,"Pass","Simple pass",41,67,34,74,-1,27041
"1122",18,"Huskies","Huskies_D6","Huskies_M3","1H",925.010705,"Pass","Simple pass",34,74,37,66,-1,27042
"1123",18,"Huskies","Huskies_M3","Huskies_D6","1H",928.123862,"Pass","Simple pass",37,66,29,77,-1,27043
"1124",18,"Huskies","Huskies_D6","Huskies_D2","1H",929.546632,"Pass","Simple pass",29,77,31,30,-1,27044
"1125",18,"Huskies","Huskies_D2","Huskies_M1","1H",932.816883,"Pass","Simple pass",31,30,46,48,-1,27045
"1126",18,"Huskies","Huskies_M1","Huskies_F2","1H",934.255541,"Pass","Simple pass",46,48,61,27,-1,27046
"1127",18,"Huskies","Huskies_F2","Huskies_F1","1H",936.472446,"Pass","High pass",61,27,93,11,10,27047
"1128",18,"Huskies","Huskies_D2","Huskies_M1","1H",1045.324003,"Pass","Simple pass",30,49,63,22,-1,27068
"1129",18,"Huskies","Huskies_M1","Huskies_M6","1H",1049.278943,"Pass","Simple pass",63,22,63,24,-1,27069
"1130",18,"Huskies","Huskies_M6","Huskies_M3","1H",1051.497654,"Pass","Simple pass",63,24,59,73,-1,27070
"1131",18,"Huskies","Huskies_M3","Huskies_D7","1H",1055.405578,"Pass","Simple pass",59,73,68,91,-1,27071
"1132",18,"Huskies","Huskies_D7","Huskies_M8","1H",1056.384198,"Pass","Simple pass",68,91,66,76,-1,27072
"1133",18,"Huskies","Huskies_M8","Huskies_M3","1H",1058.056378,"Pass","Simple pass",66,76,58,69,-1,27073
"1134",18,"Huskies","Huskies_M3","Huskies_M1","1H",1062.014992,"Pass","Simple pass",58,69,56,52,-1,27074
"1135",18,"Huskies","Huskies_M1","Huskies_M3","1H",1063.997618,"Pass","Simple pass",56,52,44,64,-1,27075
"1136",18,"Huskies","Huskies_M3","Huskies_M1","1H",1065.61877,"Pass","Simple pass",44,64,60,80,-1,27076
"1137",18,"Huskies","Huskies_M1","Huskies_F2","1H",1068.814011,"Pass","Simple pass",60,80,68,76,-1,27077
"1138",18,"Huskies","Huskies_F2","Huskies_D7","1H",1070.226954,"Pass","Simple pass",68,76,68,95,11,27078
"1139",18,"Huskies","Huskies_F2","Huskies_M3","1H",1091.85628,"Pass","Simple pass",67,77,55,58,-1,27082
"1140",18,"Huskies","Huskies_M3","Huskies_D2","1H",1093.61172,"Pass","Simple pass",55,58,53,25,-1,27083
"1141",18,"Huskies","Huskies_D2","Huskies_D5","1H",1096.97995,"Pass","Simple pass",53,25,54,10,-1,27084
"1142",18,"Huskies","Huskies_D5","Huskies_D2","1H",1100.192537,"Pass","Simple pass",54,10,39,33,-1,27085
"1143",18,"Huskies","Huskies_D2","Huskies_D6","1H",1103.830277,"Pass","Simple pass",39,33,48,80,-1,27086
"1144",18,"Huskies","Huskies_D6","Huskies_M8","1H",1107.547788,"Pass","Simple pass",48,80,68,98,-1,27087
"1145",18,"Huskies","Huskies_M8","Huskies_D7","1H",1109.881887,"Pass","Simple pass",68,98,58,93,-1,27088
"1146",18,"Huskies","Huskies_D7","Huskies_M1","1H",1111.459721,"Pass","Simple pass",58,93,65,59,-1,27089
"1147",18,"Huskies","Huskies_M1","Huskies_M3","1H",1116.154509,"Pass","Simple pass",65,59,55,25,9,27090
"1148",18,"Huskies","Huskies_D6","Huskies_M1","1H",1348.526096,"Pass","Simple pass",46,70,54,52,-1,27149
"1149",18,"Huskies","Huskies_M1","Huskies_M8","1H",1349.354734,"Pass","Simple pass",54,52,62,76,-1,27150
"1150",18,"Huskies","Huskies_M8","Huskies_D6","1H",1350.518413,"Pass","Simple pass",62,76,32,73,-1,27151
"1151",18,"Huskies","Huskies_D6","Huskies_M1","1H",1352.739743,"Pass","Simple pass",32,73,47,58,-1,27152
"1152",18,"Huskies","Huskies_M1","Huskies_D2","1H",1355.327874,"Pass","Simple pass",47,58,28,31,-1,27153
"1153",18,"Huskies","Huskies_D2","Huskies_D5","1H",1358.026199,"Pass","Simple pass",28,31,47,13,-1,27154
"1154",18,"Huskies","Huskies_D5","Huskies_M6","1H",1359.863777,"Pass","Simple pass",47,13,65,9,-1,27155
"1155",18,"Huskies","Huskies_M6","Huskies_F2","1H",1361.428454,"Pass","Simple pass",65,9,71,38,8,27156
"1156",18,"Huskies","Huskies_D7","Huskies_D2","1H",2269.805634,"Pass","Simple pass",35,74,31,33,-1,27395
"1157",18,"Huskies","Huskies_D2","Huskies_D5","1H",2273.084853,"Pass","Simple pass",31,33,29,7,-1,27396
"1158",18,"Huskies","Huskies_D5","Huskies_M3","1H",2275.427868,"Pass","Simple pass",29,7,31,46,-1,27397
"1159",18,"Huskies","Huskies_M3","Huskies_M6","1H",2276.934971,"Pass","Simple pass",31,46,47,16,-1,27398
"1160",18,"Huskies","Huskies_M6","Huskies_F2","1H",2280.156084,"Pass","Simple pass",47,16,64,31,-1,27399
"1161",18,"Huskies","Huskies_F2","Huskies_M6","1H",2280.770298,"Pass","Simple pass",64,31,45,12,-1,27400
"1162",18,"Huskies","Huskies_M6","Huskies_D2","1H",2282.952924,"Pass","Simple pass",45,12,24,25,-1,27401
"1163",18,"Huskies","Huskies_D2","Huskies_D6","1H",2285.64524,"Pass","Simple pass",24,25,42,73,-1,27402
"1164",18,"Huskies","Huskies_D6","Huskies_D7","1H",2289.211429,"Pass","Simple pass",42,73,49,96,9,27403
"1165",18,"Huskies","Huskies_M8","Huskies_M1","2H",816.427384,"Pass","Simple pass",35,78,58,57,-1,27724
"1166",18,"Huskies","Huskies_M1","Huskies_F2","2H",821.778202,"Pass","Simple pass",58,57,53,47,-1,27725
"1167",18,"Huskies","Huskies_F2","Huskies_M3","2H",825.793639,"Pass","Simple pass",53,47,60,65,-1,27726
"1168",18,"Huskies","Huskies_M3","Huskies_M8","2H",828.97324,"Pass","Simple pass",60,65,72,69,-1,27727
"1169",18,"Huskies","Huskies_M8","Huskies_D7","2H",829.852422,"Pass","Simple pass",72,69,56,84,-1,27728
"1170",18,"Huskies","Huskies_D7","Huskies_M3","2H",831.801518,"Pass","Simple pass",56,84,47,79,-1,27729
"1171",18,"Huskies","Huskies_M3","Huskies_D2","2H",835.092194,"Pass","Simple pass",47,79,47,23,-1,27730
"1172",18,"Huskies","Huskies_D2","Huskies_D5","2H",837.987761,"Pass","Simple pass",47,23,55,11,-1,27731
"1173",18,"Huskies","Huskies_D5","Huskies_D2","2H",840.812035,"Pass","Simple pass",55,11,34,31,-1,27732
"1174",18,"Huskies","Huskies_D2","Huskies_D6","2H",843.746619,"Pass","Simple pass",34,31,33,55,-1,27733
"1175",18,"Huskies","Huskies_D6","Huskies_M3","2H",845.134625,"Pass","Simple pass",33,55,46,49,-1,27734
"1176",18,"Huskies","Huskies_M3","Huskies_F1","2H",848.290417,"Pass","High pass",46,49,67,8,12,27735
"1177",18,"Huskies","Huskies_M1","Huskies_F2","2H",2048.583552,"Pass","Simple pass",38,11,31,16,-1,28007
"1178",18,"Huskies","Huskies_F2","Huskies_D5","2H",2049.578003,"Pass","Simple pass",31,16,17,12,-1,28008
"1179",18,"Huskies","Huskies_D5","Huskies_M4","2H",2051.490735,"Pass","Simple pass",17,12,23,21,-1,28009
"1180",18,"Huskies","Huskies_M4","Huskies_M1","2H",2053.752231,"Pass","Simple pass",23,21,31,27,-1,28010
"1181",18,"Huskies","Huskies_M1","Huskies_F2","2H",2056.930006,"Pass","Simple pass",31,27,30,46,-1,28011
"1182",18,"Huskies","Huskies_F2","Huskies_D7","2H",2058.82851,"Pass","Simple pass",30,46,39,85,-1,28012
"1183",18,"Huskies","Huskies_D7","Huskies_D2","2H",2064.433529,"Pass","Simple pass",39,85,24,40,-1,28013
"1184",18,"Huskies","Huskies_D2","Huskies_F2","2H",2067.655512,"Pass","Simple pass",24,40,33,30,-1,28014
"1185",18,"Huskies","Huskies_F2","Huskies_D5","2H",2069.764524,"Pass","Simple pass",33,30,34,9,-1,28015
"1186",18,"Huskies","Huskies_D5","Huskies_M6","2H",2071.142904,"Pass","Simple pass",34,9,55,4,-1,28016
"1187",18,"Huskies","Huskies_M6","Huskies_F2","2H",2073.907267,"Pass","Simple pass",55,4,36,19,-1,28017
"1188",18,"Huskies","Huskies_F2","Huskies_D6","2H",2076.438005,"Pass","Simple pass",36,19,29,68,12,28018
"1189",18,"Huskies","Huskies_M1","Huskies_D7","2H",2219.192219,"Pass","Simple pass",54,48,60,93,-1,28065
"1190",18,"Huskies","Huskies_D7","Huskies_M1","2H",2222.406365,"Pass","Simple pass",60,93,53,76,-1,28066
"1191",18,"Huskies","Huskies_M1","Huskies_M10","2H",2225.228988,"Pass","Simple pass",53,76,57,57,-1,28067
"1192",18,"Huskies","Huskies_M10","Huskies_D6","2H",2226.76334,"Pass","Simple pass",57,57,33,73,-1,28068
"1193",18,"Huskies","Huskies_D6","Huskies_M1","2H",2229.802446,"Pass","Simple pass",33,73,45,66,-1,28069
"1194",18,"Huskies","Huskies_M1","Huskies_D6","2H",2231.164862,"Pass","Simple pass",45,66,33,76,-1,28070
"1195",18,"Huskies","Huskies_D6","Huskies_M10","2H",2234.072282,"Pass","Simple pass",33,76,63,63,-1,28071
"1196",18,"Huskies","Huskies_M10","Huskies_M4","2H",2236.281571,"Pass","Simple pass",63,63,65,78,8,28072
"1197",19,"Huskies","Huskies_F1","Huskies_M3","1H",1017.910994,"Pass","Simple pass",70,36,62,45,-1,28573
"1198",19,"Huskies","Huskies_M3","Huskies_M4","1H",1018.649378,"Pass","Simple pass",62,45,69,34,-1,28574
"1199",19,"Huskies","Huskies_M4","Huskies_M3","1H",1020.307368,"Pass","Simple pass",69,34,65,50,-1,28575
"1200",19,"Huskies","Huskies_M3","Huskies_M1","1H",1025.598438,"Pass","Simple pass",65,50,63,69,-1,28576
"1201",19,"Huskies","Huskies_M1","Huskies_D7","1H",1027.546254,"Pass","Simple pass",63,69,62,97,-1,28577
"1202",19,"Huskies","Huskies_D7","Huskies_M1","1H",1030.40795,"Pass","Simple pass",62,97,59,69,-1,28578
"1203",19,"Huskies","Huskies_M1","Huskies_D3","1H",1032.771741,"Pass","Simple pass",59,69,52,50,-1,28579
"1204",19,"Huskies","Huskies_D3","Huskies_M1","1H",1038.514948,"Pass","Simple pass",52,50,60,75,8,28580
"1205",19,"Huskies","Huskies_M11","Huskies_F3","2H",2246.468725,"Pass","Simple pass",23,65,33,78,-1,29734
"1206",19,"Huskies","Huskies_F3","Huskies_F1","2H",2249.210983,"Pass","Simple pass",33,78,56,35,-1,29735
"1207",19,"Huskies","Huskies_F1","Huskies_D5","2H",2255.389516,"Pass","Simple pass",56,35,46,8,-1,29736
"1208",19,"Huskies","Huskies_D5","Huskies_D3","2H",2257.957049,"Pass","Simple pass",46,8,33,26,-1,29737
"1209",19,"Huskies","Huskies_D3","Huskies_D2","2H",2260.611463,"Pass","Simple pass",33,26,32,46,-1,29738
"1210",19,"Huskies","Huskies_D2","Huskies_M11","2H",2262.814913,"Pass","Simple pass",32,46,45,52,-1,29739
"1211",19,"Huskies","Huskies_M11","Huskies_M3","2H",2266.455401,"Pass","Simple pass",45,52,44,21,-1,29740
"1212",19,"Huskies","Huskies_M3","Huskies_D2","2H",2269.785621,"Pass","Simple pass",44,21,29,48,-1,29741
"1213",19,"Huskies","Huskies_D2","Huskies_D3","2H",2271.413338,"Pass","Simple pass",29,48,36,25,-1,29742
"1214",19,"Huskies","Huskies_D3","Huskies_M3","2H",2273.440236,"Pass","Simple pass",36,25,46,20,10,29743
"1215",20,"Huskies","Huskies_D1","Huskies_D7","1H",982.759952,"Pass","High pass",68,28,70,89,-1,30197
"1216",20,"Huskies","Huskies_D7","Huskies_M4","1H",987.297858,"Pass","Simple pass",70,89,68,86,-1,30198
"1217",20,"Huskies","Huskies_M4","Huskies_D7","1H",989.38047,"Pass","Simple pass",68,86,66,95,-1,30199
"1218",20,"Huskies","Huskies_D7","Huskies_M3","1H",989.889655,"Pass","Simple pass",66,95,61,71,-1,30200
"1219",20,"Huskies","Huskies_M3","Huskies_M12","1H",992.325877,"Pass","Simple pass",61,71,66,67,-1,30201
"1220",20,"Huskies","Huskies_M12","Huskies_D7","1H",993.915394,"Pass","Simple pass",66,67,72,84,-1,30202
"1221",20,"Huskies","Huskies_D7","Huskies_M4","1H",996.064677,"Pass","Simple pass",72,84,72,80,-1,30203
"1222",20,"Huskies","Huskies_M4","Huskies_M12","1H",996.48029,"Pass","Simple pass",72,80,72,91,8,30204
"1223",20,"Huskies","Huskies_M3","Huskies_D1","1H",1497.945961,"Pass","Simple pass",39,61,35,33,-1,30339
"1224",20,"Huskies","Huskies_D1","Huskies_M12","1H",1501.38978,"Pass","Simple pass",35,33,54,22,-1,30340
"1225",20,"Huskies","Huskies_M12","Huskies_D1","1H",1501.869868,"Pass","Simple pass",54,22,39,30,-1,30341
"1226",20,"Huskies","Huskies_D1","Huskies_D2","1H",1504.054258,"Pass","Simple pass",39,30,33,53,-1,30342
"1227",20,"Huskies","Huskies_D2","Huskies_D6","1H",1505.045888,"Pass","Simple pass",33,53,38,84,-1,30343
"1228",20,"Huskies","Huskies_D6","Huskies_M4","1H",1509.609052,"Pass","Simple pass",38,84,59,71,-1,30344
"1229",20,"Huskies","Huskies_M4","Huskies_D6","1H",1510.661814,"Pass","Simple pass",59,71,47,88,-1,30345
"1230",20,"Huskies","Huskies_D6","Huskies_M12","1H",1511.734215,"Pass","High pass",47,88,81,29,8,30346
"1231",21,"Huskies","Huskies_D1","Huskies_G1","1H",223.334513,"Pass","Simple pass",21,3,5,36,-1,31438
"1232",21,"Huskies","Huskies_G1","Huskies_M1","1H",226.436922,"Pass","Simple pass",5,36,31,66,-1,31439
"1233",21,"Huskies","Huskies_M1","Huskies_M3","1H",232.819669,"Pass","Simple pass",31,66,28,48,-1,31440
"1234",21,"Huskies","Huskies_M3","Huskies_D1","1H",237.885107,"Pass","Simple pass",28,48,36,18,-1,31441
"1235",21,"Huskies","Huskies_D1","Huskies_D3","1H",241.292374,"Pass","Simple pass",36,18,23,49,-1,31442
"1236",21,"Huskies","Huskies_D3","Huskies_D7","1H",245.408785,"Pass","Simple pass",23,49,30,90,-1,31443
"1237",21,"Huskies","Huskies_D7","Huskies_D3","1H",249.835782,"Pass","Simple pass",30,90,18,47,-1,31444
"1238",21,"Huskies","Huskies_D3","Huskies_D1","1H",257.904979,"Pass","Simple pass",18,47,23,23,-1,31445
"1239",21,"Huskies","Huskies_D1","Huskies_D3","1H",259.92684,"Pass","Simple pass",23,23,17,50,-1,31446
"1240",21,"Huskies","Huskies_D3","Huskies_D3","1H",261.725567,"Pass","Simple pass",17,50,17,49,-1,31447
"1241",21,"Huskies","Huskies_D3","Huskies_M3","1H",261.7397,"Pass","Simple pass",17,49,23,65,-1,31448
"1242",21,"Huskies","Huskies_M3","Huskies_M1","1H",265.255534,"Pass","Simple pass",23,65,30,59,-1,31449
"1243",21,"Huskies","Huskies_M1","Huskies_D3","1H",268.478628,"Pass","Simple pass",30,59,26,49,-1,31450
"1244",21,"Huskies","Huskies_D3","Huskies_D1","1H",270.352622,"Pass","Simple pass",26,49,32,15,-1,31451
"1245",21,"Huskies","Huskies_D1","Huskies_D5","1H",272.893301,"Pass","High pass",32,15,56,9,-1,31452
"1246",21,"Huskies","Huskies_D5","Huskies_M13","1H",276.353757,"Pass","Simple pass",56,9,49,17,-1,31453
"1247",21,"Huskies","Huskies_M13","Huskies_D5","1H",280.416948,"Pass","Simple pass",49,17,67,10,-1,31454
"1248",21,"Huskies","Huskies_D5","Huskies_M6","1H",282.034719,"Pass","Simple pass",67,10,70,7,-1,31455
"1249",21,"Huskies","Huskies_M6","Huskies_M3","1H",285.293051,"Pass","Simple pass",70,7,64,17,-1,31456
"1250",21,"Huskies","Huskies_M3","Huskies_M13","1H",286.89147,"Pass","Simple pass",64,17,62,7,-1,31457
"1251",21,"Huskies","Huskies_M13","Huskies_D1","1H",289.172911,"Pass","Simple pass",62,7,55,55,-1,31458
"1252",21,"Huskies","Huskies_D1","Huskies_M1","1H",292.634767,"Pass","Simple pass",55,55,77,62,22,31459
"1253",21,"Huskies","Huskies_D3","Huskies_D1","1H",540.511641,"Pass","Simple pass",22,32,26,67,-1,31546
"1254",21,"Huskies","Huskies_D1","Huskies_D7","1H",544.077351,"Pass","Simple pass",26,67,32,96,-1,31547
"1255",21,"Huskies","Huskies_D7","Huskies_D1","1H",545.93583,"Pass","Simple pass",32,96,25,65,-1,31548
"1256",21,"Huskies","Huskies_D1","Huskies_M3","1H",549.048412,"Pass","Simple pass",25,65,23,49,-1,31549
"1257",21,"Huskies","Huskies_M3","Huskies_D3","1H",551.45372,"Pass","Simple pass",23,49,27,18,-1,31550
"1258",21,"Huskies","Huskies_D3","Huskies_G1","1H",554.48217,"Pass","Simple pass",27,18,15,47,-1,31551
"1259",21,"Huskies","Huskies_G1","Huskies_D1","1H",556.890049,"Pass","Simple pass",15,47,22,68,-1,31552
"1260",21,"Huskies","Huskies_D1","Huskies_M1","1H",559.885905,"Pass","Simple pass",22,68,30,71,-1,31553
"1261",21,"Huskies","Huskies_M1","Huskies_M3","1H",563.787408,"Pass","Simple pass",30,71,29,52,9,31554
"1262",21,"Huskies","Huskies_D1","Huskies_M1","1H",998.718983,"Pass","Simple pass",32,67,46,64,-1,31714
"1263",21,"Huskies","Huskies_M1","Huskies_M13","1H",1001.154855,"Pass","Simple pass",46,64,46,41,-1,31715
"1264",21,"Huskies","Huskies_M13","Huskies_M3","1H",1004.957072,"Pass","Simple pass",46,41,45,55,-1,31716
"1265",21,"Huskies","Huskies_M3","Huskies_M1","1H",1005.896508,"Pass","Simple pass",45,55,43,48,-1,31717
"1266",21,"Huskies","Huskies_M1","Huskies_M3","1H",1007.109229,"Pass","Simple pass",43,48,33,48,-1,31718
"1267",21,"Huskies","Huskies_M3","Huskies_D3","1H",1008.476105,"Pass","Simple pass",33,48,30,31,-1,31719
"1268",21,"Huskies","Huskies_D3","Huskies_M3","1H",1012.680571,"Pass","Simple pass",30,31,31,48,-1,31720
"1269",21,"Huskies","Huskies_M3","Huskies_D1","1H",1016.617781,"Pass","Simple pass",31,48,30,61,8,31721
"1270",21,"Huskies","Huskies_M3","Huskies_D3","1H",1450.941472,"Pass","Simple pass",50,78,40,18,-1,31851
"1271",21,"Huskies","Huskies_D3","Huskies_D5","1H",1455.326814,"Pass","Simple pass",40,18,41,3,-1,31852
"1272",21,"Huskies","Huskies_D5","Huskies_G1","1H",1456.706102,"Pass","Simple pass",41,3,18,34,-1,31853
"1273",21,"Huskies","Huskies_G1","Huskies_M1","1H",1467.48363,"Pass","Simple pass",18,34,26,36,-1,31854
"1274",21,"Huskies","Huskies_M1","Huskies_D1","1H",1468.871866,"Pass","Simple pass",26,36,28,62,-1,31855
"1275",21,"Huskies","Huskies_D1","Huskies_D7","1H",1472.205121,"Pass","Simple pass",28,62,30,92,-1,31856
"1276",21,"Huskies","Huskies_D7","Huskies_M8","1H",1474.439436,"Pass","Simple pass",30,92,43,77,-1,31857
"1277",21,"Huskies","Huskies_M8","Huskies_F1","1H",1475.516934,"Pass","Simple pass",43,77,64,93,8,31858
"1278",21,"Huskies","Huskies_D7","Huskies_D1","1H",1820.810431,"Pass","Simple pass",70,77,29,64,-1,31962
"1279",21,"Huskies","Huskies_D1","Huskies_M1","1H",1828.717024,"Pass","Simple pass",29,64,35,71,-1,31963
"1280",21,"Huskies","Huskies_M1","Huskies_D1","1H",1830.453842,"Pass","Simple pass",35,71,26,62,-1,31964
"1281",21,"Huskies","Huskies_D1","Huskies_G1","1H",1834.190177,"Pass","Simple pass",26,62,18,34,-1,31965
"1282",21,"Huskies","Huskies_G1","Huskies_D3","1H",1836.375679,"Pass","Simple pass",18,34,28,12,-1,31966
"1283",21,"Huskies","Huskies_D3","Huskies_G1","1H",1838.760963,"Pass","Simple pass",28,12,13,40,-1,31967
"1284",21,"Huskies","Huskies_G1","Huskies_D1","1H",1842.4928,"Pass","Simple pass",13,40,21,66,-1,31968
"1285",21,"Huskies","Huskies_D1","Huskies_M1","1H",1845.237951,"Pass","Simple pass",21,66,33,73,-1,31969
"1286",21,"Huskies","Huskies_M1","Huskies_M6","1H",1847.926019,"Pass","Simple pass",33,73,44,63,-1,31970
"1287",21,"Huskies","Huskies_M6","Huskies_M3","1H",1849.880899,"Pass","Simple pass",44,63,31,52,-1,31971
"1288",21,"Huskies","Huskies_M3","Huskies_D1","1H",1853.61256,"Pass","Simple pass",31,52,28,54,-1,31972
"1289",21,"Huskies","Huskies_D1","Huskies_D3","1H",1854.445918,"Pass","Simple pass",28,54,38,31,12,31973
"1290",21,"Huskies","Huskies_G1","Huskies_D7","2H",611.233708,"Pass","Hand pass",14,43,57,96,-1,32330
"1291",21,"Huskies","Huskies_D7","Huskies_M3","2H",619.103948,"Pass","Simple pass",57,96,46,82,-1,32331
"1292",21,"Huskies","Huskies_M3","Huskies_M1","2H",621.519101,"Pass","Simple pass",46,82,53,48,-1,32332
"1293",21,"Huskies","Huskies_M1","Huskies_D1","2H",622.57859,"Pass","Simple pass",53,48,36,69,-1,32333
"1294",21,"Huskies","Huskies_D1","Huskies_D3","2H",625.351384,"Pass","Simple pass",36,69,38,37,-1,32334
"1295",21,"Huskies","Huskies_D3","Huskies_F2","2H",628.612545,"Pass","Simple pass",38,37,54,27,-1,32335
"1296",21,"Huskies","Huskies_F2","Huskies_M1","2H",630.93578,"Pass","Simple pass",54,27,62,36,-1,32336
"1297",21,"Huskies","Huskies_M1","Huskies_F2","2H",632.355711,"Pass","Simple pass",62,36,56,31,-1,32337
"1298",21,"Huskies","Huskies_F2","Huskies_M6","2H",634.155832,"Pass","Simple pass",56,31,71,26,-1,32338
"1299",21,"Huskies","Huskies_M6","Huskies_M8","2H",636.23246,"Pass","Simple pass",71,26,92,16,10,32339
"1300",22,"Huskies","Huskies_M12","Huskies_F2","1H",677.985937,"Pass","Simple pass",67,30,72,36,-1,33180
"1301",22,"Huskies","Huskies_F2","Huskies_M3","1H",679.692621,"Pass","Simple pass",72,36,61,47,-1,33181
"1302",22,"Huskies","Huskies_M3","Huskies_M4","1H",680.91177,"Pass","Simple pass",61,47,67,47,-1,33182
"1303",22,"Huskies","Huskies_M4","Huskies_F2","1H",684.085815,"Pass","Simple pass",67,47,64,38,-1,33183
"1304",22,"Huskies","Huskies_F2","Huskies_M3","1H",686.908277,"Pass","Simple pass",64,38,53,52,-1,33184
"1305",22,"Huskies","Huskies_M3","Huskies_F2","1H",688.952305,"Pass","Simple pass",53,52,60,28,-1,33185
"1306",22,"Huskies","Huskies_F2","Huskies_D5","1H",690.489544,"Pass","Simple pass",60,28,75,7,-1,33186
"1307",22,"Huskies","Huskies_D5","Huskies_F2","1H",694.983778,"Pass","Simple pass",75,7,68,36,-1,33187
"1308",22,"Huskies","Huskies_F2","Huskies_M12","1H",697.654348,"Pass","Simple pass",68,36,79,60,9,33188
"1309",23,"Huskies","Huskies_D5","Huskies_M1","1H",451.503772,"Pass","Simple pass",65,26,58,34,-1,34777
"1310",23,"Huskies","Huskies_M1","Huskies_F2","1H",453.425989,"Pass","Simple pass",58,34,67,45,-1,34778
"1311",23,"Huskies","Huskies_F2","Huskies_M13","1H",454.666588,"Pass","Simple pass",67,45,55,52,-1,34779
"1312",23,"Huskies","Huskies_M13","Huskies_F2","1H",455.890697,"Pass","Simple pass",55,52,55,44,-1,34780
"1313",23,"Huskies","Huskies_F2","Huskies_D7","1H",456.841244,"Pass","High pass",55,44,65,97,-1,34781
"1314",23,"Huskies","Huskies_D7","Huskies_M13","1H",462.198074,"Pass","Simple pass",65,97,58,91,-1,34782
"1315",23,"Huskies","Huskies_M13","Huskies_D6","1H",466.072875,"Pass","Simple pass",58,91,34,78,-1,34783
"1316",23,"Huskies","Huskies_D6","Huskies_D3","1H",470.800949,"Pass","Simple pass",34,78,31,49,-1,34784
